company_id,name_latest,Assets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,LiabilitiesAndStockholdersEquity,NetIncomeLoss,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,StockholdersEquity,sector
1408100,"Kennedy-Wilson Holdings, Inc.",3569513000.0,416856200.0,136917400.0,3569513000.0,19724000.0,,-28920400.0,744615800.0,Unknown
1408146,Scandium International Mining Corp.,17477459.5,785075.0,-373901.25,17477459.5,-10208719.75,15220748.5,-91338182.0,14118616.0,Unknown
1408198,Msci Inc.,3057666800.0,416091800.0,101656600.0,3057666800.0,217602000.0,76726000.0,772514600.0,1328269400.0,Unknown
1408278,"Synacor, Inc.",76595750.0,29909500.0,1193000.0,76595750.0,-3489250.0,13658250.0,-56697250.0,47907000.0,Unknown
1408287,ZEP Inc.,513085333.3333333,6739333.333333333,,513085333.3333333,15167000.0,79536666.66666667,66436000.0,181755000.0,Unknown
1408299,"Entia Biosciences, Inc.",563655.4,38040.2,-8185.6,563655.4,-2130943.8,41090.2,-8356917.0,-553071.2,Unknown
1408300,PMI Construction Group,6683.0,8598.5,-3291.0,6683.0,-35417.0,,-5064.0,-164403.66666666666,Unknown
1408351,"Cardinal Energy Group, Inc.",1963969.0,40563.6,-9287.4,1579397.4,-2817461.2,164995.5,-4671161.6,-1781382.2,Unknown
1408356,Solarcity Corp,4894287666.666667,488002333.3333333,74154666.66666667,4894287666.666667,-56718000.0,128902666.66666669,-259125333.3333333,747268666.6666666,Unknown
1408534,"First Guaranty Bancshares, Inc.",1435247800.0,,-65500.0,1435247800.0,10993400.0,20065400.0,46355800.0,128399000.0,Unknown
1408597,11 Good Energy Inc,2656312.0,12895.0,-16984.0,2656312.0,,2167434.0,,445102.0,Unknown
1408710,Fabrinet,603956000.0,150896400.0,35734000.0,603956000.0,41954400.0,122287400.0,324952000.0,407245200.0,Unknown
1408956,Grand China Energy Group LTD,11459895.0,264548.0,-184626.0,11459895.0,-3714410.5,230746.0,-1043620.75,8797822.25,Unknown
1409014,"Crowd Shares Aftermarket, Inc.",16550.8,7030.6,-272.8,16550.8,-93685.6,11223.5,-319071.0,-307950.0,Unknown
1409171,Titan Machinery Inc.,1298883200.0,99087400.0,,1298883200.0,-4681250.0,188156400.0,137098800.0,371134600.0,Unknown
1409175,Contact Minerals Corp.,9563.75,,-14018.25,9563.75,-45340.25,,,-166608.25,Unknown
1409197,"Dimi Telematics International, Inc.",625909.5,448683.5,17121.75,625909.5,-459634.75,,-2062624.0,607183.5,Unknown
1409253,"North America Frac Sand, Inc.",44856.0,6659.0,-80.33333333333333,33702.5,-6900434.2,,-27538273.5,-26054.0,Unknown
1409375,"Orion Energy Systems, Inc.",97073400.0,18099800.0,796400.0,97073400.0,-13660400.0,23906800.0,-30181200.0,71608800.0,Unknown
1409430,ALL American Gold Corp.,11652.0,,-4483.5,11652.0,-859518.5,,-2259721.0,-56703.5,Unknown
1409431,Theron Resource Group,3364.0,23.0,-3210.25,2523.0,-76730.25,,-410296.5,-219341.5,Unknown
1409432,National Graphite Corp,383389.0,94218.5,-53697.0,383389.0,-683215.5,541.0,-2354814.0,332098.5,Unknown
1409446,Nate'S Food CO.,85113.0,,-41.0,85113.0,-1211213.0,,-1214713.0,-330563.0,Unknown
1409477,"Beauty Brands Group, Inc.",,,,,-137.0,,-3382105.0,-7090.0,Unknown
1409493,Chimera Investment Corp,11385071200.0,236752600.0,21377800.0,11385071200.0,333467200.0,,-1117685800.0,3295097200.0,Unknown
1409565,Puramed Bioscience Inc.,354383.0,,-15101.0,354383.0,-3169965.333333333,6130.333333333333,-9237005.0,-2966396.0,Unknown
1409624,Homeland Resources Ltd.,457027.5,8355.0,-66415.5,457027.5,-661930.5,,-1000866.5,-886001.5,Unknown
1409775,"Bbva Compass Bancshares, Inc",86558753500.0,3920648500.0,427216000.0,86558753500.0,478061500.0,1335821000.0,-3017397500.0,12261470500.0,Unknown
1409834,"Endeavor Emerging Opportunities Fund, LP",9896072.0,8238505.666666667,,9896072.0,-3603926.3333333335,,,12622792.0,Unknown
1409885,"ECO Building Products, Inc.",3602125.5,74985.0,-21465.0,3602125.5,-17881112.0,1117183.0,-33734220.0,-9142448.5,Unknown
1409916,Nobilis Health Corp.,53912013.5,3791833.0,987049.0,53912013.5,3618420.0,4561151.5,-66475745.5,23221168.0,Unknown
1409947,Ridgewood Energy W Fund LLC,22344600.0,5805800.0,-409200.0,22344600.0,7210800.0,,,18589000.0,Unknown
1409970,Lendingclub Corp,2576248521.8,325281073.6,147222177.75,2576248521.8,-10631262.25,19535772.8,-66561140.2,396778129.6,Unknown
1409986,"International Industrial Enterprises, Inc.",34.25,34.25,-17.75,34.25,-12026.0,,-120583.0,-56821.5,Unknown
1409999,"Digital Development Partners, Inc.",26352.6,19336.0,,26352.6,-109730.8,,-8200118.0,-478449.2,Unknown
1410056,"Greenhunter Resources, Inc.",39624990.75,887400.25,53702.0,39624990.75,-9771719.25,30848881.0,-139937027.66666666,14558517.25,Unknown
1410087,"Sound Financial, Inc.",339740000.0,17031000.0,7939000.0,339740000.0,1551000.0,2385000.0,18096000.0,28713000.0,Unknown
1410098,Cormedix Inc.,9775312.2,4270331.2,706746.8,9775312.2,-11582201.8,26348.4,-94391595.0,6876953.8,Unknown
1410172,"Rubicon Technology, Inc.",204978200.0,18100600.0,1028600.0,204978200.0,-23930600.0,104249200.0,-147518200.0,189990800.0,Unknown
1410240,"Hughes Telematics, Inc.",123087000.0,33977000.0,19381000.0,123087000.0,-81204000.0,21164000.0,-526654000.0,-86830000.0,Unknown
1410253,Urban Barns Foods Inc.,503319.0,,-6366.25,503319.0,-1399874.5,334530.5,,-112346.0,Unknown
1410384,"Q2 Holdings, Inc.",170637000.0,67514000.0,24187000.0,170637000.0,-22348500.0,21480500.0,-76897500.0,98457000.0,Unknown
1410402,"Circle Entertainment, Inc.",2231199.25,501173.75,316180.5,2231199.25,-6063237.25,1144577.75,-109609358.25,-14898119.25,Unknown
1410428,Form Holdings Corp.,74291600.0,26542000.0,3104400.0,74291600.0,-40317400.0,222250.0,-191283500.0,66629000.0,Unknown
1410471,"IPC Healthcare, Inc.",464386500.0,18472250.0,-1005500.0,464386500.0,35567750.0,6504000.0,127949500.0,287980500.0,Unknown
1410567,"Smartstop Self Storage, Inc.",662593198.25,20438631.5,2124171.25,662593198.25,-10773681.25,591910565.25,-59738377.0,259399094.75,Unknown
1410636,"American Water Works Company, Inc.",15587371200.0,26736800.0,6393600.0,15587371200.0,387211000.0,12422784000.0,-1475600600.0,4613977250.0,Unknown
1410708,EMO Capital Corp.,146.0,292.0,,-146.0,-6199.2,,-10355.5,-38670.2,Unknown
1410711,"Armco Metals Holdings, Inc.",92253294.75,1222801.5,-303257.25,92253294.75,-2054772.75,35936301.75,5809992.25,45332335.0,Unknown
1410838,"EL Paso Pipeline Partners, L.P.",6457666666.666667,99000000.0,-2000000.0,6457666666.666667,553666666.6666666,5833333333.333333,,1962500000.0,Unknown
1410939,Ophthotech Corp.,381634333.3333333,157423666.66666666,,381634333.3333333,-85016666.66666667,1682666.6666666667,-343388500.0,125596000.0,Unknown
1410997,"American Realty Capital Trust, Inc.",2130575000.0,33329000.0,1344000.0,2130575000.0,-25076000.0,,-166265000.0,1378471000.0,Unknown
1411009,Meemee Media Inc.,170138.25,35001.6,647.6,136154.0,-728484.6,,-1503192.4,-664871.6,Unknown
1411036,"Cleantech Biofuels, Inc.",2202798.0,12366.2,-577.6,2202798.0,708488.6,1594.3333333333333,-10040394.0,-2271824.2,Unknown
1411058,Asia Atlantic Resources,4821.0,4821.0,-162.5,4821.0,-12540.5,,,-103465.0,Unknown
1411059,"KBS Real Estate Investment Trust II, Inc.",2356902400.0,114138800.0,-1945200.0,2356902400.0,117966000.0,,,1115062800.0,Unknown
1411158,"Anacor Pharmaceuticals, Inc.",132834800.0,41985400.0,,132834800.0,,1731400.0,-200242600.0,54252800.0,Unknown
1411168,Dutch Oven Gold Group Inc.,0.0,0.0,0.0,0.0,0.0,,-64161.0,,Unknown
1411179,"RED Giant Entertainment, Inc.",81190.0,10445.0,,81190.0,-3323004.6666666665,18225.0,-3939146.0,-1512989.0,Unknown
1411207,Allison Transmission Holdings Inc,4722800000.0,194875000.0,-15600000.0,4722800000.0,272625000.0,538475000.0,-259025000.0,1345525000.0,Unknown
1411303,"Cape Bancorp, Inc.",1177336800.0,25306800.0,1100200.0,1177336800.0,7406600.0,21751200.0,36463400.0,149246200.0,Unknown
1411342,Ellington Financial LLC,2806455600.0,120671800.0,29623600.0,2806455600.0,56650600.0,,,602375200.0,Unknown
1411488,"Blackhawk Network Holdings, Inc",2526597000.0,792190333.3333334,247303666.66666663,2526597000.0,48420000.0,123009333.33333331,162462333.33333334,410626666.6666667,Unknown
1411494,Apollo Global Management LLC,15765871400.0,915916200.0,47010600.0,15765871400.0,-55366666.66666666,42785600.0,-1777149800.0,1693295000.0,Unknown
1411574,"Surgical Care Affiliates, Inc.",1692552666.6666667,57938666.66666666,-13188333.333333334,1692552666.6666667,31985666.666666668,235448333.3333333,-148354666.66666666,277095333.3333333,Unknown
1411579,"AMC Entertainment Holdings, Inc.",4936908500.0,214728000.0,-167602000.0,4936908500.0,,1324579000.0,339735000.0,1525717500.0,Unknown
1411643,Reef OIL & GAS Income & Development Fund III LP,12077570.8,708844.0,-623272.0,12077570.8,,,,,Unknown
1411658,Digitiliti Inc,1033008.0,499.0,-27058.0,1033008.0,-3988543.0,36028.0,-29390991.0,-3263923.0,Unknown
1411685,"Vistagen Therapeutics, Inc.",549260.0,304400.0,57840.0,549260.0,-17834040.0,127240.0,-81870900.0,-10916380.0,Unknown
1411688,"Container Store Group, Inc.",772099666.6666666,,-11385000.0,772099666.6666666,11993666.666666666,168867000.0,-641441666.6666666,202038666.66666663,Unknown
1411730,"Solaris Power Cells, Inc.",37131.0,28212.666666666668,-33621.5,37131.0,-488471.0,26755.0,-4648253.0,-117567.66666666669,Unknown
1411861,Mako Surgical Corp.,147336500.0,37402500.0,17129500.0,147336500.0,-34347000.0,21192500.0,-205300500.0,120637500.0,Unknown
1411879,"Innovus Pharmaceuticals, Inc.",2666029.75,29464.666666666668,15205.0,2666029.75,-3810506.5,56195.0,-9673369.0,-216873.25,Unknown
1411906,"Ampio Pharmaceuticals, Inc.",40407103.8,26526577.0,5257331.8,40407103.8,-24923272.4,4142179.6,-117909691.0,35556883.4,Unknown
1411974,Meridian Interstate Bancorp Inc,2311750666.6666665,112049333.33333331,-23074000.0,2311750666.6666665,13275000.0,38378666.66666666,147960000.0,234364000.0,Unknown
1412043,"Opower, Inc.",179129000.0,75828000.0,-1444000.0,179129000.0,-43305000.0,17775500.0,-147423500.0,89468000.0,Unknown
1412067,"Cascadian Therapeutics, Inc.",87703400.0,16291600.0,4467200.0,87703400.0,-33474800.0,1729200.0,-442399800.0,72461400.0,Unknown
1412068,"ITS Burger Time Restaurant Group, Inc.",56.0,84.0,-100.0,56.0,-20795.0,,-122592.5,-64696.25,Unknown
1412090,"Bthc XV, Inc.",35659564.0,696796.0,487841.0,35659564.0,4280510.0,13916042.0,,19524326.0,Unknown
1412100,"Maiden Holdings, Ltd.",4616741000.0,121443600.0,-1302000.0,4616741000.0,81477400.0,,212565200.0,1099247800.0,Unknown
1412109,"Simplicity Bancorp, Inc.",889965000.0,73648333.33333333,-6800333.333333333,889965000.0,6251333.333333333,3471000.0,70086333.33333333,145490666.66666666,Unknown
1412126,Remsleep Holdings Inc.,6418.5,3393.5,0.0,6418.5,-13091798.666666666,,,-1389250.3333333333,Unknown
1412212,Itrackr Systems Inc,2648508.0,,,2648508.0,-877604.0,59295.0,,1082946.0,Unknown
1412232,VWR Corp,4891300000.0,127150000.0,350000.0,4891300000.0,153450000.0,229850000.0,-70850000.0,1338050000.0,Unknown
1412270,Care.Com Inc,157791000.0,66560500.0,15640500.0,157791000.0,-57643500.0,6347000.0,-177356500.0,103151000.0,Unknown
1412347,"Westmoreland Resource Partners, LP",235506333.3333333,3366000.0,733333.3333333334,235506333.3333333,-21603333.33333333,166172000.0,,-270000.0,Unknown
1412486,"Cocrystal Pharma, Inc.",100951134.4,2862820.0,1726838.2,100951134.4,-16652962.6,1847591.5,-25806307.2,32373873.6,Unknown
1412502,Sterling Real Estate Trust,485487913.0,5740357.0,-709955.8,485487913.0,3052257.6,355813996.5,,,Unknown
1412659,"Regenicin, Inc.",2128968.2,530934.5,,2128968.2,-1417187.25,,-9520705.8,-1052250.4,Unknown
1412665,"Midwestone Financial Group, Inc.",2004711600.0,,5314800.0,2004711600.0,18463000.0,38704600.0,93359000.0,210214250.0,Unknown
1413119,"Kraig Biocraft Laboratories, Inc",291526.6,255559.2,29189.6,291526.6,-2794539.2,32397.4,-20312136.0,-1272986.2,Unknown
1413263,"China Jo-Jo Drugstores, Inc.",62057847.2,4699608.0,36393.6,62057847.2,-6048905.6,10189663.4,-6957053.0,28266516.2,Unknown
1413299,Raptor Resources Holdings Inc.,831798.6666666666,31686.33333333333,15902.666666666666,831798.6666666666,-977052.0,8267.0,,-649584.3333333334,Unknown
1413329,Philip Morris International Inc.,36093800000.0,2557200000.0,342800000.0,36093800000.0,8066600000.0,6288400000.0,26753400000.0,-7377200000.0,Unknown
1413440,"Home Federal Bancorp, Inc.",1076074000.0,137754333.33333334,-87661666.66666667,1076074000.0,-1027333.3333333334,29247666.666666668,45991666.66666666,181145666.66666663,Unknown
1413488,Microchannel Technologies Corp,46840.0,46497.0,-21225.666666666668,46840.0,-47497.66666666666,,150941.33333333334,19949.666666666668,Unknown
1413507,Synergy Resources Corp,495409000.0,62708000.0,38208000.0,495409000.0,18825333.33333333,370701666.6666667,12015333.333333334,352369000.0,Unknown
1413547,"Writ Media Group, Inc.",132709.2,8614.2,-11666.8,132709.2,-745423.2,,-1192221.4,-357493.4,Unknown
1413659,"Walker Lane Exploration, Inc.",27230.33333333333,304.3333333333333,-585.0,27230.33333333333,-386046.0,,-690155.0,-138054.0,Unknown
1413754,GBS Enterprises Inc,70449961.0,1502977.0,-7027887.0,70449961.0,-12648133.0,1597326.0,-12970652.0,35437246.0,Unknown
1413797,Oxysure Systems Inc,1729691.0,356105.5,7325.5,1729691.0,-2142979.5,112598.0,-15735933.5,-851175.5,Unknown
1413837,First Foundation Inc.,1974001500.0,122720000.0,,1974001500.0,10886000.0,2420000.0,27073000.0,179616000.0,Unknown
1413862,"Regalworks Media, Inc.",1696.0,561.0,,1696.0,,,,-289585.0,Unknown
1413891,Mantra Venture Group Ltd.,641929.0,,-7913.75,641929.0,-1362277.0,69543.25,,-601541.75,Unknown
1413898,A. H. Belo Corp,287298600.0,82055600.0,-1582200.0,287298600.0,16159800.0,103617200.0,-316190800.0,127125600.0,Unknown
1413909,DSG Global Inc.,202589.5,2309.0,-38997.5,202589.5,-537013.5,6971.0,-24707197.0,-1900500.75,Unknown
1413990,Portlogic Systems Inc.,58492.5,1408.5,-2855.0,58492.5,-156052.75,710.0,-1268731.5,-873631.5,Unknown
1413993,"Options Media Group Holdings, Inc.",1317334.0,,-20524.0,1317334.0,-12675810.0,51721.0,-35494435.0,-3561883.0,Unknown
1414030,California Mines Corp.,140887.66666666666,,20330.0,140887.66666666666,-173675.33333333334,,,-243711.0,Unknown
1414043,"Friendable, Inc.",977096.0,119249.5,60216.5,977096.0,-2181217.0,,,376702.0,Unknown
1414078,Sitel Worldwide Corp,640360750.0,11951250.0,-5259250.0,640360750.0,-25756750.0,92269000.0,-795006000.0,-486354250.0,Unknown
1414295,"Oxford City Football Club, Inc.",801495.5,172653.0,-1086706.0,801495.5,-2942855.5,261840.5,-16740100.5,-2743374.75,Unknown
1414382,Concrete Leveling Systems Inc,69101.5,3134.5,-6005.333333333333,69101.5,-46769.25,0.0,-240017.75,-129896.25,Unknown
1414475,Western GAS Partners LP,4730920400.0,182471000.0,14191800.0,4730920400.0,165611400.0,3260381800.0,,,Unknown
1414581,"Seneca Global Fund, L.P.",44325658.25,16155355.25,-11342691.75,44325658.25,-3955984.75,,,57333531.0,Unknown
1414628,"Calpian, Inc.",21594815.5,603449.5,-2020549.5,21594815.5,-6041006.0,2272607.5,-13200144.0,6318553.5,Unknown
1414767,Valuesetters Inc.,1623.0,1623.0,-1452.0,1623.0,-27985.0,,-1631479.0,-710511.0,Unknown
1414953,"Mojo Organics, Inc.",317480.0,92629.25,4687.666666666667,317480.0,-1951686.75,2781.75,-15482294.0,-90760.75,Unknown
1414964,Resource Real Estate Investors 6 LP,52964200.0,,,52964200.0,,,,,Unknown
1415020,Thompson Creek Metals CO Inc.,2942520000.0,299520000.0,,2942520000.0,-129550000.0,2302160000.0,-4100000.0,1140080000.0,Unknown
1415022,WSB Holdings Inc,370726929.5,22915565.0,,370726929.5,,4779997.5,42743362.0,54799286.0,Unknown
1415277,"1ST United Bancorp, Inc.",1611046333.3333333,181822500.0,26156333.33333333,1611046333.3333333,,15702333.333333334,-3633000.0,227383666.66666663,Unknown
1415286,"Hawker Energy, Inc.",729737.6666666666,12409.333333333334,3843.3333333333335,729737.6666666666,-630188.3333333334,14269.0,-2047462.0,-258117.3333333333,Unknown
1415301,"DEL Frisco'S Restaurant Group, Inc.",304280250.0,8283250.0,-2235750.0,304280250.0,14640250.0,141962250.0,79724000.0,203341500.0,Unknown
1415311,Proshares Trust II,3713488403.0,48049351.0,12150120.0,3713488403.0,-1244268436.0,,,3506608748.0,Unknown
1415332,Lithium Corp,1028324.2,707042.8,-197067.3333333333,1028324.2,-474815.8,179.66666666666666,-3467465.0,1006097.6,Unknown
1415336,Zeltiq Aesthetics Inc,113410800.0,39388200.0,4608600.0,113410800.0,-3143600.0,3466200.0,-110335600.0,84856000.0,Unknown
1415404,Echostar Corp,6868138600.0,690612200.0,375187000.0,6868138600.0,153115500.0,2843998000.0,-123312600.0,3325884400.0,Unknown
1415432,American Sierra Gold Corp.,229.0,229.0,-5328.5,229.0,-524472.5,,,-58078.5,Unknown
1415603,"Nugen Holdings, Inc.",383974.0,97564.0,-766312.0,383974.0,-1850016.0,47953.0,-6382305.0,-1241783.0,Unknown
1415624,Yume Inc,149834333.33333334,32848000.0,-3350000.0,149834333.33333334,-8389666.666666666,9709000.0,-33088666.666666668,105505333.33333331,Unknown
1415684,Musclepharm Corp,38821510.2,,,38821510.2,-25128337.2,3875094.0,-86853914.8,2063414.4,Unknown
1415744,Northern Minerals & Exploration Ltd.,2001621.6666666667,9323.75,-33230.0,2001621.6666666667,-146168.25,,-462295.0,88848.75,Unknown
1415751,Guar Global Ltd.,88395.0,25445.0,21431.5,88395.0,-261311.0,,,-319402.0,Unknown
1415917,"American Nano Silicon Technologies, Inc.",24515357.0,80647.75,-100332.5,24515357.0,-3046746.5,22655174.25,-6134386.75,9510850.75,Unknown
1415998,"National Energy Services, Inc.",6692149.0,30410.666666666668,20493.0,6692149.0,192025.0,8348302.0,-15727022.0,-2217122.333333333,Unknown
1416083,"Catalent Pharma Solutions, Inc.",3097900000.0,122700000.0,-49350000.0,3097900000.0,-43550000.0,812100000.0,-1405450000.0,-380500000.0,Unknown
1416090,Inception Mining Inc.,1259377.5,58153.0,-10215.0,1259377.5,-3064590.75,880987.0,-9755421.0,-3843503.0,Unknown
1416183,Attitude Drinks Inc.,606955.5,98435.25,63.5,606955.5,-4018940.6666666665,273035.75,-34623015.0,-15290699.0,Unknown
1416265,"Prosper Marketplace, Inc",334691270.2,31340925.2,14401653.0,334691270.2,-16389761.4,11078748.0,-102037564.4,-10171880.0,Unknown
1416697,"Blue Line Protection Group, Inc.",417373.75,53915.5,52932.75,417373.75,-617895.0,189438.0,-847903.3333333334,94886.5,Unknown
1416729,"Webxu, Inc.",6057206.0,445331.0,7887.5,6057206.0,-10313263.5,129903.5,-11875254.0,-1586710.5,Unknown
1416792,Relypsa Inc,215083500.0,46993500.0,-15518000.0,215083500.0,-129302000.0,6547000.0,-395086000.0,151667000.0,Unknown
1416876,"First Choice Healthcare Solutions, Inc.",12562285.0,641718.2,318336.0,12562285.0,-3610057.6,7772717.4,-12987327.0,-1031482.2,Unknown
1416995,"Hicks Acquisition CO II, Inc.",150529712.0,1091579.0,-456105.0,150529712.0,-1139918.0,,,,Unknown
1417028,Cannasys Inc,388857.6,134117.0,216620.0,388857.6,-1726337.0,6582.5,-1596475.8,169078.8,Unknown
1417172,"Green Dragon Wood Products, Inc.",8328738.0,145742.66666666666,-84826.33333333333,8328738.0,-109850.66666666669,29938.0,1580877.0,2316354.6666666665,Unknown
1417398,"Hillenbrand, Inc.",1599600000.0,56940000.0,,1599600000.0,106100000.0,145640000.0,271400000.0,539020000.0,Unknown
1417425,"NXT Nutritionals Holdings, Inc.",515303.0,444322.0,-1217808.0,515303.0,,,-47633384.0,,Unknown
1417451,"Master Silicon Carbide Industries, Inc.",27967850.0,2412325.0,425284.0,27967850.0,-3141099.0,,-10304094.0,-3177603.0,Unknown
1417624,"Changda International Holdings, Inc.",69637000.0,12803000.0,3110000.0,69637000.0,3880000.0,23662000.0,27181000.0,40951000.0,Unknown
1417663,"Sanuwave Health, Inc.",3045906.6,1572404.8,-52905.4,3045906.6,-7744875.4,21876.6,-79761544.8,-4322519.8,Unknown
1417664,"Sino Payments, Inc.",0.0,0.0,0.0,0.0,-58706.5,,-29625.0,-176671.0,Unknown
1417900,"C2C Crowdfunding, Inc.",7652.5,2393.0,-775.0,7652.5,-38655.0,,-93453.5,-3268.5,Unknown
1417907,"Fifth Season International, Inc.",229057162.0,308661.0,80997.0,229057162.0,132191.0,,,42459414.0,Unknown
1418065,"EQM Technologies & Energy, Inc.",28945983.0,1208290.0,269366.0,28945983.0,-1646077.0,674470.0,-7805515.0,1369557.5,Unknown
1418091,"Twitter, Inc.",6012760500.0,1211097500.0,676246000.0,6012760500.0,-549425500.0,646159000.0,-1832961500.0,3997225000.0,Unknown
1418115,Verity Corp.,2228491.0,51011.0,86984.0,2240562.5,-4108146.0,1738490.0,-7032074.5,-1732605.0,Unknown
1418121,"Apple Hospitality Reit, Inc.",2444157800.0,11572400.0,-44821600.0,2444157800.0,76961400.0,,,1976643200.0,Unknown
1418133,"Biostar Pharmaceuticals, Inc.",66305405.5,4106998.2,-2634509.0,70742486.2,-5455822.8,7476649.8,24356130.4,62709575.4,Unknown
1418134,"China Power Equipment, Inc.",41439834.5,22536871.5,2025597.0,41439834.5,6166526.5,9075369.5,,38227611.5,Unknown
1418135,"DR Pepper Snapple Group, Inc.",8710800000.0,473600000.0,26500000.0,8710800000.0,665200000.0,1164800000.0,1429800000.0,2259400000.0,Unknown
1418175,Dupont Fabros Technology LP,2670931600.0,27508200.0,-39144000.0,2670931600.0,54842000.0,,-17390200.0,1159519000.0,Unknown
1418196,DYM Energy Corp,419400.0,10437.0,8757.0,419400.0,-122342.0,,-386917.0,340876.0,Unknown
1418302,Renewable Energy Acquisition Corp.,4815.4,715.2,116.8,3125.2,-13296.0,,-99616.0,-26773.25,Unknown
1418372,"Salamander Innisbrook, LLC",48305103.6,1363442.8,52293.2,48305103.6,-1455349.2,38416469.4,,40111108.0,Unknown
1418452,"Blink Technologies, Inc.",396285.0,226738.0,208532.0,396285.0,,34672.0,-1151722.0,,Unknown
1418489,Grand River Commerce Inc,79637000.0,6928000.0,2485000.0,79637000.0,-765000.0,241000.0,-5229000.0,10364000.0,Unknown
1418506,"Livingventures, Inc.",1844355.0,122107.33333333331,282622.6666666667,1844355.0,-1581537.6666666667,14833.666666666666,-2757396.6666666665,-469738.3333333333,Unknown
1418780,Colorstars Group,2241276.5,414383.0,-330209.25,2241276.5,-601834.5,142258.5,-2039774.75,1394638.75,Unknown
1418819,Iridium Communications Inc.,2342846800.0,194808000.0,13146600.0,2342846800.0,49788200.0,1608954000.0,127305200.0,995581000.0,Unknown
1418826,Vidaroo Corp,205883.0,67911.0,-5687.0,205883.0,411666.0,22123.0,-8176291.0,-1199364.0,Unknown
1418862,Kior Inc,229117000.0,65880333.333333336,-8744333.333333334,229117000.0,-169313666.66666666,156211000.0,226800000.0,77718000.0,Unknown
1419051,"Therapeutic Solutions International, Inc.",1018058.5,34598.5,132.25,1018058.5,-654159.75,42306.25,-1930521.5,-149289.25,Unknown
1419067,"AFH Holding Vii, Inc.",0.0,,,0.0,-6422.0,,29248.0,-19656.5,Unknown
1419069,"AFH Holding VI, Inc.",0.0,,,0.0,-6409.0,,29179.0,-19584.5,Unknown
1419073,"AFH Holding V, Inc",0.0,,,0.0,-6406.0,,29167.0,-19575.5,Unknown
1419122,"Silverton Adventures, Inc.",21970.5,937.0,,21970.5,-1737059.0,1557.0,-3557462.5,-797855.0,Unknown
1419177,Kunekt Corp,155430.0,127220.0,-259930.0,155430.0,231916.0,,,-14248.0,Unknown
1419178,Artio Global Investors Inc.,325184500.0,101001500.0,5854000.0,325184500.0,5171500.0,,-494166500.0,151934000.0,Unknown
1419242,Atlantic Power Corp,3055955800.0,92348400.0,2928250.0,3055955800.0,-84346000.0,1541652800.0,-668510200.0,736939800.0,Unknown
1419275,"Asap Expo, Inc.",181487.25,74834.75,8293.5,181487.25,252061.0,34004.0,-147203.75,-1092470.75,Unknown
1419428,Vantage Drilling CO,3202676750.0,187563750.0,-9407750.0,3202676750.0,-66268500.0,2707780250.0,-304036000.0,581440250.0,Unknown
1419482,International Silver Inc,480883.3333333333,,20809.33333333333,480883.3333333333,-2516195.0,119441.0,-5386477.0,-1876516.0,Unknown
1419521,Hatteras Financial Corp,19744504600.0,523877500.0,95742000.0,19744504600.0,121492600.0,,-301945000.0,2416261200.0,Unknown
1419552,"AFH Acquisition Xii, Inc.",0.0,,0.0,0.0,-4862.75,,34646.0,-34984.5,Unknown
1419553,"AFH Acquisition XI, Inc.",310.6666666666667,310.6666666666667,0.0,233.0,-5227.4,,43030.6,-39374.6,Unknown
1419554,Bone Biologics Corp,1475614.0,944346.25,278487.75,1475614.0,-3663419.4,8712.5,-7576465.0,-1896591.4,Unknown
1419556,"AFH Acquisition IX, Inc.",0.0,,0.0,0.0,-5140.4,,41308.4,-36607.6,Unknown
1419559,"CAM Group, Inc.",6443395.25,1815040.75,135619.66666666666,6443395.25,1685508.25,129886.66666666669,4222714.25,4739049.75,Unknown
1419560,"AFH Acquisition Viii, Inc.",0.0,,0.0,0.0,-5140.4,,41257.4,-36522.6,Unknown
1419577,Vision Dynamics Corp,122895.0,40392.0,39392.0,122895.0,-351048.0,,-351451.0,-214629.0,Unknown
1419581,Federal-Mogul Holdings Corp,7088600000.0,541400000.0,-179800000.0,7088600000.0,-88800000.0,2075400000.0,-600200000.0,948800000.0,Unknown
1419582,Blue Sphere Corp.,1586000.0,160333.33333333334,-137000.0,1586000.0,-457500.0,11500.0,-39673000.0,-798250.0,Unknown
1419583,"EOS Petro, Inc.",984211.6666666666,45526.0,6735.0,738431.75,-26921635.0,,-64583872.0,-12801490.0,Unknown
1419600,Flexion Therapeutics Inc,140257635.0,83020783.0,23377895.0,140257635.0,-36814557.5,4275934.0,-116634548.5,124464167.5,Unknown
1419612,Solaredge Technologies Inc,351548000.0,109391000.0,,351548000.0,48865000.0,21274000.0,-81685500.0,211526000.0,Unknown
1419793,"Originclear, Inc.",1275219.8,484073.2,91377.4,1275219.8,-9547147.4,89822.0,-59083777.0,-4561164.6,Unknown
1419806,Rare Element Resources LTD,24054000.0,12640666.666666666,-14096500.0,24054000.0,-20236750.0,425000.0,-99456000.0,22263250.0,Unknown
1419852,Mattress Firm Holding Corp.,1079544600.0,20126600.0,,1079544600.0,,200021800.0,-43540000.0,353442400.0,Unknown
1419886,"Island Breeze International, Inc.",11621461.0,222812.0,173177.0,11621461.0,-1135739.0,4760.0,-10796655.0,8925314.0,Unknown
